transaction_id,user_id,timestamp,amount,transaction_type,payment_method
"8b36cf6b-ef16-4c11-b0f2-c38160ded130","ba08e921-b54e-4819-a9d8-50eb1307cf47","2026-05-24T22:24:40.171Z",119560,"Airtime","Bank Transfer"
"b01b1c61-e3e0-4079-9d28-11d6c0d8b85a","2699a5ef-d1d7-4e07-9093-9a60e1e19eef","2026-05-25T03:43:14.213Z",88865,"Utility Bill","Bank Transfer"
"eeb7af0a-34db-4434-ba77-a7131dedc3c3","7ae66c86-9203-4b09-a9c4-91e7110f504a","2026-05-25T08:17:57.793Z",93079,"Betting Wallet Top-up","USSD"
"b26c7f4b-ed11-4e09-ac65-f0a15d35e8b3","92d30e2b-e4eb-4d47-810f-45cc93dab36f","2026-05-24T18:40:56.955Z",94076,"Betting Wallet Top-up","Bank Transfer"
"dcf52bd4-6444-40f6-bd93-18af5536daa0","8b9ceefb-551b-4a70-8519-7a1f40a42e81","2026-05-24T21:33:59.066Z",62866,"Utility Bill","USSD"
"176ee40e-0bae-48fd-bdc9-76c0ae12ecd3","628b63ee-0c8f-4caf-9738-70a68a0209e1","2026-05-25T01:28:00.141Z",116535,"Airtime","USSD"
"907e45bc-6e2f-443e-af63-64605ce4074c","894bf485-35b5-4f48-929f-e0451ed4f391","2026-05-24T22:07:01.145Z",70201,"Airtime","USSD"
"72997729-d424-40be-b273-6b908d2f3b1b","8a3767b4-77fa-4ed7-a5b5-bd875add6a4c","2026-05-25T01:27:27.785Z",59187,"Airtime","Bank Transfer"
"7597fca4-3397-417c-8bc5-60167ae122e7","fb75f33b-535b-4187-b731-0f6568900f07","2026-05-24T22:47:35.752Z",103106,"Betting Wallet Top-up","Bank Transfer"
"7e571004-b701-4108-af6c-168f17acff7f","b9448c99-c33a-4c2c-98bc-c3d430d35d14","2026-05-24T15:23:12.642Z",117957,"Utility Bill","Cards"
"678a90cc-b777-4c40-96ab-6e5ff0334d5a","bcfcc69a-3ef4-425d-878c-b2bcde8085c1","2026-05-24T22:07:59.641Z",87709,"Airtime","Cards"
"b1d7c59a-077e-4722-8118-98f4c4dbbe77","337193c0-2a5a-4e7a-ad2b-d37dab04ef3c","2026-05-24T16:52:45.032Z",123452,"Utility Bill","Bank Transfer"
"9fd13424-8ec9-46d7-9a98-d978b475c872","172ef45c-ceab-4a8d-9bd3-8fcb43a7c8fa","2026-05-25T07:14:03.733Z",132573,"Betting Wallet Top-up","USSD"
"f127a7e5-9bca-428d-9dc0-094d67cccaa9","cca47508-25e5-400b-9a8e-096c59531d29","2026-05-25T03:04:21.423Z",20605,"Airtime","USSD"
"cdd8c81a-5c10-4ba6-94de-f704b42908f9","edc64d13-4c85-4e6c-a2f6-234750fd0b30","2026-05-24T14:31:51.984Z",36288,"Utility Bill","USSD"
"56d2feab-9989-4768-bcd3-7ca645b5be9a","f3af4a3e-3ed8-4f10-af32-9103c4fd1fc3","2026-05-24T19:27:03.838Z",57076,"Betting Wallet Top-up","Cards"
"14aeae61-fc8c-40fb-a98a-6d3828b58852","9ca3f183-4bbf-45e9-a162-39053792b46c","2026-05-25T01:48:02.125Z",63962,"Betting Wallet Top-up","USSD"
"ff47c762-f730-4188-9e00-880fa8ef01d2","124dd17e-07d5-43ed-be5b-c78f754f822e","2026-05-24T19:10:30.047Z",64916,"Utility Bill","USSD"
"b944ed82-c45e-4687-968e-dd4f7c69cec9","6aa3c795-0878-4dc5-957c-82e8963f0c7b","2026-05-25T00:15:02.587Z",71241,"Betting Wallet Top-up","USSD"
"3a735d5c-635c-4dae-81a1-36fafecdbc9b","ef294361-6e6e-4a73-b6e5-24b6538e02ac","2026-05-25T02:58:10.631Z",89407,"P2P Transfer","USSD"
"40752b72-a256-40b9-aebc-7f7d23a29537","311bb261-5c9c-463d-9c93-ab6f403744b5","2026-05-25T00:09:40.514Z",122393,"Airtime","USSD"
"80f191d9-fb24-4b72-81b7-17870e30ead7","5a0b7d4b-b6b2-4e23-98c9-023baa3e32b7","2026-05-25T02:04:51.082Z",122830,"Betting Wallet Top-up","USSD"
"a0b209c3-9583-41af-a94e-933ea0b4584d","12221e33-9bba-4960-b46c-1f94150ee706","2026-05-25T10:10:32.186Z",67451,"P2P Transfer","USSD"
"3c903998-00c7-475a-a921-59bacafc2437","e72d65d2-1751-4bf3-b030-9267daee842c","2026-05-25T12:54:47.932Z",53740,"Utility Bill","Bank Transfer"
"1e65ade6-66ec-47eb-8306-e1bb074edf1e","869ef220-64ac-4d42-9522-8c35ca95613a","2026-05-25T08:50:22.765Z",19130,"Betting Wallet Top-up","Bank Transfer"
"df2ee646-f599-47db-af3a-647aaeff0fee","e97f210a-7a4f-4afc-a594-07bf4adb9369","2026-05-24T18:53:06.908Z",102671,"Betting Wallet Top-up","Cards"
"ac709d8a-506d-4e54-82be-a84087376d8d","61a35433-2aaa-40e0-87a3-1dc039c67be4","2026-05-24T15:17:29.763Z",25599,"Betting Wallet Top-up","USSD"
"937bad3a-7f66-4bdc-a75a-16b6864e4d67","90a8d87b-1dac-4bfd-a07c-37964ac8f95a","2026-05-25T12:36:55.642Z",92862,"P2P Transfer","Cards"
"5ee003c0-6ad8-4f3c-af3c-072f76ba6970","704b2342-bf93-47d4-8ed8-9a27a984c31f","2026-05-25T01:24:05.869Z",46603,"Betting Wallet Top-up","Cards"
"8f7ba23c-8011-491e-929a-830d0b2113c5","4939a156-70c8-4843-b311-12dd0a2db436","2026-05-25T03:31:44.557Z",73855,"Utility Bill","Cards"
"5119f73b-409f-4dd5-b921-d50289236f45","1f8412a6-c238-431f-b4e6-c733fd1b794a","2026-05-24T15:18:57.575Z",95829,"P2P Transfer","Bank Transfer"
"545f44f1-73db-494c-b968-5f4dc2b539a6","8de6bf0e-6a24-4ea2-a4ca-2788f2579382","2026-05-25T07:54:54.094Z",148107,"P2P Transfer","Bank Transfer"
"7bdaf597-66af-4edc-b132-328c2014b166","7e3d7139-d751-45d0-9073-5272a5351d6c","2026-05-24T19:13:56.216Z",106660,"P2P Transfer","USSD"
"0946cd3a-ff4f-4f97-9b76-f93e32658b73","c6d30015-adac-4484-96d7-0ad3bdf92913","2026-05-24T14:04:03.100Z",78640,"Utility Bill","USSD"
"eba0b659-17ab-4fd7-aca8-b56f03b2feb9","fe1c93e1-bff7-472f-8be2-03a1ccf391d2","2026-05-25T04:56:34.479Z",2589,"Airtime","Bank Transfer"
"5e9de0bd-19a5-442e-bb53-fcd670cb92e3","0651136d-9e46-40b7-8882-8a8bfd705b15","2026-05-25T09:13:19.663Z",30514,"Betting Wallet Top-up","Bank Transfer"
"4f2de3f1-72a3-493e-a805-fb0f7a7a5fef","6b47c33e-73c6-42e7-8846-194b564d7d49","2026-05-25T02:39:28.061Z",8670,"Betting Wallet Top-up","USSD"
"82521738-34aa-434d-8e57-73435a7c820c","69e3e9bf-0061-4d17-91da-e65d6e7a335e","2026-05-25T06:04:25.151Z",90055,"P2P Transfer","USSD"
"f963ec06-ee00-449c-84d7-0313e65b4ec6","5b7dda82-8200-4238-9330-943e7a87bec0","2026-05-24T23:35:18.918Z",57539,"Airtime","USSD"
"d15813ba-a2d5-4c4a-b510-0185c2b83354","44f113ca-3dc6-41fa-895d-3517c1ad565a","2026-05-25T04:04:09.953Z",11375,"Airtime","USSD"
"8233ccb5-4234-4b41-87d6-6f16d079b466","34479dd2-d730-4933-8b76-ebbeb42b3c26","2026-05-24T17:13:47.496Z",101375,"Airtime","Bank Transfer"
"10187462-4537-441b-b9a2-f18fc8635a11","ea085744-f46d-4819-be37-5264cdf8ccc3","2026-05-25T11:44:39.357Z",146665,"Betting Wallet Top-up","Cards"
"f1c238f7-4d7a-4eab-b180-df359cc51dae","5282ce7e-8fd3-41a5-9ece-7920f442060c","2026-05-24T17:22:18.988Z",73615,"P2P Transfer","Cards"
"b60dd479-859d-4bc3-87ef-66858de6ef93","d75bff04-c37b-49aa-8755-210a0eda710e","2026-05-25T03:47:45.102Z",19537,"Betting Wallet Top-up","Bank Transfer"
"3701e5b9-d738-41ed-98bd-3e0a29f0b75c","885b8f39-ca83-4942-a023-4989bbd8c16a","2026-05-25T10:10:04.850Z",100826,"Utility Bill","Cards"
"73e1bd9c-e8a4-49c5-9de4-97b47eb117a2","bddaaca7-75a8-4f0e-97e0-1ab8b876ac62","2026-05-25T05:02:43.568Z",34144,"Betting Wallet Top-up","Bank Transfer"
"df85fe4c-c95d-40a5-86cc-31c08073762e","b723b154-7458-45f2-8c06-a707dec1abbe","2026-05-25T03:08:57.138Z",57596,"Betting Wallet Top-up","Cards"
"7a75055a-c3a6-4af6-b05b-22793c22d058","90cfe580-2b59-4ef6-909d-8e47090d7e6a","2026-05-25T07:35:07.216Z",126603,"Betting Wallet Top-up","Cards"
"6890282f-d379-434d-9529-e750b8c0a18b","c35428f1-a234-4531-aa15-0d8e2d6b63d7","2026-05-25T10:32:07.596Z",14403,"Airtime","Cards"
"cb1b2fd9-b5f7-4f91-9482-6ca24b0e21c4","da972f8f-afb4-4c1e-b334-3e4995dfdbc2","2026-05-24T22:06:46.404Z",136681,"P2P Transfer","USSD"
"d8dbfa16-06c5-48bc-a7c3-b8aa5db52aa6","9cf27e6e-4035-4327-b0cd-6a8d8d06f2fd","2026-05-25T06:14:05.167Z",6605,"Betting Wallet Top-up","Cards"
"9f8699a8-54e3-4da2-9469-97f02dd680ae","8347dc75-d4c8-4d13-8556-a9d3a5053f89","2026-05-25T06:19:37.975Z",136735,"Utility Bill","USSD"
"cbae614c-06a1-4aae-887a-deac1b098a39","62d0752a-31bf-46c6-b89c-d10043c578bd","2026-05-25T04:26:18.650Z",43647,"Utility Bill","Bank Transfer"
"43718951-b09e-408a-b921-eac348fd93fb","4d4249e8-054f-4a21-8707-8fd0368b7eb1","2026-05-25T03:03:55.253Z",11238,"P2P Transfer","Cards"
"673c8322-feec-4746-a972-4178567a6ea6","b34be325-5e07-4fcc-b79a-4f48ec4b1d45","2026-05-24T14:05:22.264Z",109241,"Betting Wallet Top-up","USSD"
"e4167a27-f10d-46f9-b34c-811489e5b80f","61b5e6e1-3ef5-4d51-86f9-40e1f7ef1a0f","2026-05-25T05:48:36.553Z",29175,"Utility Bill","Cards"
"f420a43d-f457-4e03-98f6-0d3bbf9b8ac3","18c22cfa-a76a-4f42-8490-eebe69f6883c","2026-05-25T11:36:24.027Z",148670,"P2P Transfer","Cards"
"36246a5f-9dab-461f-a571-02da1d10c0a2","3d07dd30-60d0-4cfc-9794-b65f01781a55","2026-05-24T13:35:23.879Z",110887,"Airtime","USSD"
"f7f97298-f24b-428b-9cfd-c68e090d92dc","340fdb5f-d861-4b02-8b31-7331f45372f5","2026-05-24T21:34:42.152Z",60844,"Betting Wallet Top-up","Cards"
"21a33686-4810-4787-9bf8-972765edcae9","c6c323e9-352a-4f73-92ef-6ed0ec895a50","2026-05-25T02:04:09.856Z",114897,"Betting Wallet Top-up","USSD"
"6d056ff5-9528-455b-a30c-1c3ebbfae14d","854b0a69-b04f-41f6-8950-fb455b568a28","2026-05-25T01:00:07.972Z",90501,"Betting Wallet Top-up","USSD"
"83fc311d-074e-4d7a-9249-7ef187b6992f","8c01c2b0-e97c-4e7a-ae8b-ae15c15f07da","2026-05-25T05:54:28.128Z",72623,"P2P Transfer","USSD"
"c5a90286-2d0e-4114-b591-b2e59d80e3de","d9920b95-108c-4a6c-af5b-5c345200debd","2026-05-25T09:01:50.682Z",140185,"Betting Wallet Top-up","Cards"
"3223708b-a5eb-403d-aebc-f47b3094c78e","c9c9418d-8945-4227-a861-3eeaa88dee8e","2026-05-24T19:24:58.596Z",112731,"Airtime","USSD"
"3557723f-655c-4a9c-9a76-3c92291ffa12","63cdb56a-a83c-4fc5-b488-b674e8d22792","2026-05-24T17:07:01.407Z",51038,"P2P Transfer","Cards"
"568c5fe1-bde9-4389-803d-23b8d81277d4","bc8bc045-3eec-4b75-aaed-7c10e10d00f7","2026-05-25T06:17:42.022Z",6562,"Airtime","Cards"
"dec89578-8303-40e6-b992-74a0c6c6bae9","52c71ecc-df02-4841-9bf0-3ab704df1fa9","2026-05-25T08:58:17.995Z",41493,"Utility Bill","Cards"
"64b83016-dd5f-4954-b83f-7b50fa59196d","6a883d20-95fd-4afd-b31d-00f03e5fcfff","2026-05-25T04:33:52.690Z",13095,"Utility Bill","Bank Transfer"
"4a8889ed-b588-4235-bc3b-eb58a2b835fc","d1ac6415-11d7-4095-b877-d4c41c5c95bb","2026-05-24T20:49:48.361Z",34229,"Utility Bill","USSD"
"9ec551af-c425-460a-8137-5e662aefa049","ba88c656-2286-40c0-82e8-787bc25d38ed","2026-05-25T05:51:59.499Z",27779,"P2P Transfer","USSD"
"db6ba7ca-f737-4ac2-911c-29530f53c739","71b10c62-38aa-4a05-bbe0-dbcade372128","2026-05-25T01:07:57.094Z",62585,"P2P Transfer","USSD"
"f54aa574-42c2-4533-b160-b10f7f0b45e3","6226dd0d-02ed-462e-aa5e-3caff75c3a6f","2026-05-24T21:47:01.738Z",144790,"P2P Transfer","USSD"
"0a5d7526-35cf-4a9c-be5a-d50e4b374654","44e7d9ab-47ce-4af1-b5c8-862f857325eb","2026-05-24T18:48:05.877Z",109490,"Airtime","Cards"
"e0731519-3841-499d-901e-938724fe653b","bee920de-1561-4b04-9ab0-60f9838b11c5","2026-05-24T15:04:45.085Z",6938,"Betting Wallet Top-up","Bank Transfer"
"3d4b7cbe-fbc0-4d02-ade0-fcc9bf1b7ce2","78860ea3-3a57-46a8-a381-5bc7ea125af8","2026-05-25T03:59:20.603Z",97454,"Airtime","Cards"
"126b7af0-fd5b-468c-8851-de34762fc863","1e7404d6-db0e-46d4-9743-34e26eb8cf00","2026-05-25T05:02:04.903Z",80181,"Betting Wallet Top-up","Cards"
"c7fdb3c8-f38b-4bb7-970a-1afa6bd86ba5","b773e087-1039-41a9-9aea-5abf9f72efc0","2026-05-24T17:18:37.521Z",102864,"Airtime","USSD"
"4c955a29-9d40-4e7e-9ca2-ea4e184ff4ad","1745b64d-c96f-49b6-a947-a2eb8b687e7e","2026-05-24T22:10:42.904Z",146811,"Utility Bill","Bank Transfer"
"9735adf0-533f-431c-b22b-24cffb13eb03","d30d2f47-79b5-469b-b21a-a2c8d5f0f63d","2026-05-24T23:17:18.587Z",114538,"P2P Transfer","Bank Transfer"
"5789fe30-f59e-4b64-8d19-ca865ae15533","5751de15-0058-4d85-9edd-e98af7614f0d","2026-05-24T16:32:20.429Z",55407,"P2P Transfer","Cards"
"123c5bdd-c768-428d-8a03-b027e977b644","1702d604-a702-4065-8c08-f4c06eb52af1","2026-05-24T16:05:51.627Z",9900,"P2P Transfer","Cards"
"967a95ad-faa4-480a-83fa-ff8240710eac","fcc3c91e-f8ef-4e30-9643-89e30ee68123","2026-05-24T14:59:40.354Z",145165,"Betting Wallet Top-up","Cards"
"9f33b7a4-64fe-4d88-93c4-cb50902cc671","4e30664b-9cc5-48ef-9267-2ec5e27f2222","2026-05-24T20:27:16.578Z",53452,"P2P Transfer","Bank Transfer"
"b9dd1739-02a9-4776-823b-77a3be255a96","10bd389e-27e8-40e4-be5a-4dae3eb775c6","2026-05-25T12:28:17.456Z",80670,"P2P Transfer","Cards"
"c287e313-dd20-4a86-a107-b10918fc6889","ae0d1863-85df-4222-86db-f00b5eeff24f","2026-05-24T18:11:34.225Z",37739,"P2P Transfer","Bank Transfer"
"7161062f-a8eb-4bbe-9e53-81b575f4ad27","16d80480-7a10-4cb0-8c4b-6815164e81a6","2026-05-25T06:56:30.727Z",83134,"Utility Bill","Bank Transfer"
"7c671b8c-d5c3-4485-ad4c-8de79e7f19ba","b6c5c34d-c3fe-4871-b955-dc55777c4c22","2026-05-25T11:58:43.021Z",139625,"P2P Transfer","Bank Transfer"
"f614599b-e33c-4c1b-8224-5fde8121b4a2","23090ba5-106d-4d90-a25b-77f047af03f7","2026-05-24T20:16:43.859Z",105097,"Airtime","USSD"
"fffdf351-926a-4891-9069-fceeff85875c","a8420d2f-a462-433b-94dd-d0d56fe69565","2026-05-24T19:42:49.332Z",46905,"P2P Transfer","Bank Transfer"
"2a827cee-884f-40d2-b348-d726ec4ecddd","89f8293b-ec0e-40bf-8305-14192c941bd9","2026-05-24T13:26:26.391Z",76081,"P2P Transfer","Cards"
"e1e9cd8d-e4b5-48ad-8ba1-f8c913aef66f","c335be61-25fd-43ec-83b1-0e89a4372bcd","2026-05-25T10:35:49.168Z",138517,"Utility Bill","Cards"
"f12709ca-e49b-4f46-bb8a-e0ee16bfe3df","a2dbdf04-a022-4af5-b1b4-df4e140459a0","2026-05-25T12:34:50.329Z",92130,"P2P Transfer","Cards"
"6b3d9f34-d123-42da-b2ba-1f88677f9790","50c3f77d-331d-41b5-8f0e-4c67cc62d542","2026-05-24T15:54:24.822Z",116862,"P2P Transfer","Cards"
"f26497cc-c3e9-4f69-98bb-59cb94403cf8","a1a7240d-df56-4be9-a46c-b667841a1746","2026-05-25T06:12:03.440Z",124353,"Utility Bill","Cards"
"01f48103-d5cd-4b37-a788-61024aa9a528","f548e4d6-1267-489c-a0cf-a4194ffb28b6","2026-05-25T02:18:19.568Z",58224,"Betting Wallet Top-up","Cards"
"13671d56-edfd-486e-881a-9a8a72f1bed1","5fad6382-00b1-4eca-b5b4-a916cd25ed6e","2026-05-24T13:18:05.391Z",83345,"Betting Wallet Top-up","USSD"
"418544a8-787f-4849-8984-851523e4b0a1","0a65a5f4-9ec9-4ed2-812f-4766f8abfe4e","2026-05-24T20:54:32.803Z",65837,"Airtime","Cards"
"bd304ab1-f04b-4c6c-bbd0-fd28cf84355f","d55f9c29-5bf9-4e97-8c45-74a13bd5086a","2026-05-24T13:19:10.962Z",89438,"Betting Wallet Top-up","USSD"
"f1f2af05-a4ed-42aa-a69c-0e3270c0e97f","795f6e5d-433e-41c0-9d75-9e0ed34dc2c0","2026-05-24T13:44:10.082Z",79852,"P2P Transfer","USSD"
"b6f10338-3c07-4816-9fd6-1f8723760aa8","b22a7d26-83d7-421e-b599-88ab990b2bc4","2026-05-24T16:39:49.471Z",107474,"P2P Transfer","Cards"
"3e0d22ed-1761-4709-9f05-0b71e3ef496b","9126c45d-be6a-4ba2-adc2-b6109cae1493","2026-05-25T02:43:01.760Z",53157,"Betting Wallet Top-up","USSD"
"831b2584-1e8e-4c49-88d1-ac5fe0285df4","174d94fa-261b-407d-922b-d57f8b1ffdc9","2026-05-25T09:26:51.021Z",111313,"Betting Wallet Top-up","Bank Transfer"
"2ce85b46-9d44-4f6f-890c-8378790452da","2408aecf-0f1e-4ea3-ae68-40f16d6f40da","2026-05-24T15:59:17.965Z",148592,"P2P Transfer","USSD"
"369b2594-dee6-4c6c-bfe8-b741849845f7","9222eb7f-00b4-4443-a102-fd0d44f89621","2026-05-24T21:59:35.929Z",4643,"Betting Wallet Top-up","Bank Transfer"
"f9cb6b70-60bd-43a1-bf59-c28b2e35dc12","17926709-8ce3-422c-bbbf-044093452732","2026-05-25T10:06:39.332Z",57468,"Utility Bill","USSD"
"bce5beff-180b-4d46-9927-5706d8ddd2bc","1a0722ea-9067-4b88-a10c-02bfbbf30017","2026-05-25T05:13:55.473Z",106085,"Utility Bill","Cards"
"f005b6d7-1973-4ec0-9f88-f69649e590d4","9a855fc4-bd00-4ff0-a4b2-5b8ac322a0fe","2026-05-24T17:52:40.339Z",85379,"P2P Transfer","USSD"
"66f0f752-1ae2-49fe-9ffd-06fcd263634e","8b7af5b1-4ec6-4ad1-b59c-23cfaf8f32d8","2026-05-24T16:06:32.811Z",34924,"Utility Bill","Bank Transfer"
"663cfcda-920a-46e9-a1bc-d450be78da44","bcf7d68d-701d-4c5a-b8ca-389ac3c15218","2026-05-25T06:42:41.098Z",94560,"Utility Bill","USSD"
"a291e34e-c6e5-4399-9c17-8461fae97fd5","e603c445-a367-4241-b677-efb8f0f63dd0","2026-05-24T16:58:21.547Z",115755,"P2P Transfer","Cards"
"caadcf77-fd44-497a-8de9-328d3f21cc7a","48a5828c-91bc-4610-9cff-b7e1c19f89aa","2026-05-25T12:18:33.404Z",13784,"Betting Wallet Top-up","Bank Transfer"
"8b871f29-6bd8-43a8-8da5-b989cea6248d","6ddaccd1-60f2-4e34-9086-16cbabb261c6","2026-05-25T05:42:24.520Z",144745,"P2P Transfer","USSD"
"cf5eac19-0a93-4ade-bbe9-80f3d2f30757","4b622eb3-d812-4b05-81e9-51cc747e22d4","2026-05-25T04:48:14.221Z",78507,"Betting Wallet Top-up","Bank Transfer"
"0919236c-9560-4521-a12c-1e4cd6fd656a","69fe53ff-091c-42b9-bca9-53daff2e90aa","2026-05-24T17:47:02.749Z",19845,"Airtime","Cards"
"27ba5a9a-283c-450e-96db-41c7032c41f7","47466882-c9f1-4c65-a419-deeb25541df5","2026-05-25T04:22:43.133Z",115636,"Betting Wallet Top-up","Cards"
"c4ed70f4-cc0c-4f77-a549-ac4c13e293af","b3bb7ab9-d94d-43bb-a6e4-1fbc71fcd3a7","2026-05-25T09:49:02.719Z",103134,"Utility Bill","USSD"
"44e8674a-c935-404c-a2e5-253c6aca59d0","300ca95d-8767-41ca-8727-fc581c579689","2026-05-24T16:23:47.923Z",128264,"P2P Transfer","Bank Transfer"
"761e900c-0c92-4236-a8c4-28b786c4d2a4","8d7c431a-892c-4f40-817c-6529c3fa3aa6","2026-05-24T16:34:41.207Z",54980,"Utility Bill","USSD"
"7f2a4bf4-47ee-40e6-a4b6-74b995690ff3","6a86b4a6-e0b7-4793-bf29-3817c5cdf758","2026-05-25T01:27:20.414Z",23624,"P2P Transfer","Cards"
"e06ba08f-5b13-4a04-ae45-600987aecdc3","61aef1d7-4e47-434b-8212-93bc955b8cfd","2026-05-25T08:15:22.784Z",114629,"Airtime","USSD"
"00a933f9-100c-40df-937c-abbecc4d56e3","3dfe116c-09d8-4c3a-b203-1ef670fc8f6a","2026-05-25T09:03:48.691Z",99027,"Betting Wallet Top-up","USSD"
"9d6b8aca-bc2c-4464-9e47-57129a63d36f","a288437f-6d07-49e2-95d6-7707656ff723","2026-05-24T17:45:35.657Z",17144,"Airtime","USSD"
"587e682a-be2a-4803-a6be-ef8df2c702d0","e8fdb98c-a7a6-4bcd-99c3-f274933f2bfc","2026-05-24T14:49:23.976Z",47097,"P2P Transfer","Cards"
"2a2b47c7-3da2-4b82-874d-4f7723df5ba8","e17c4b5e-549d-4bbf-9a50-31e21839844b","2026-05-25T04:56:32.308Z",97747,"Utility Bill","Bank Transfer"
"8bfd82c8-587e-49e6-ad12-15462c091a1b","f8bc9b89-5cb2-4f9b-9224-e96e35a22e25","2026-05-25T12:14:19.263Z",121760,"Utility Bill","Bank Transfer"
"ffa65a1c-69ce-4396-8784-0de415de47aa","8c199a8a-7144-49d0-97fd-0ac25c9fb64f","2026-05-25T11:26:03.117Z",53055,"Betting Wallet Top-up","Bank Transfer"
"a89d9052-7559-4cef-af2b-b2abd4d23f58","75c5ff86-4776-4798-8893-b8f019824be6","2026-05-24T20:24:46.127Z",27027,"P2P Transfer","Cards"
"0a2f5bf5-bf53-4c3d-bbb5-fc1a188c6dec","acd50aed-c226-41cf-b0fd-cabd3eb9329f","2026-05-25T00:50:25.731Z",70920,"Airtime","Cards"
"66cb8979-7b5b-4b13-82f4-f93c3206d1d4","dd0710ab-c33f-4d21-9a82-6414979df66e","2026-05-24T18:56:09.960Z",83363,"Betting Wallet Top-up","USSD"
"41f1fd32-8bed-4172-bd3c-38db97054877","80c6daa7-a35a-4213-ace0-d207db1915d0","2026-05-25T01:21:25.604Z",137355,"Utility Bill","USSD"
"3b4de884-1aad-4407-86b7-60a6b2035387","5bd1605e-a707-471a-89bc-c0c3540b7192","2026-05-25T08:39:00.493Z",4274,"Airtime","Bank Transfer"
"558bf3ff-a9c5-4b2f-ae6c-829b76a50786","1d437cca-3c12-4afc-a03d-84a61639c081","2026-05-25T07:27:55.987Z",25586,"Betting Wallet Top-up","USSD"
"167d9411-995b-4fa9-8156-5d0b667aa443","d9969cc6-5573-4362-9356-d62e594284da","2026-05-25T10:02:03.794Z",98196,"P2P Transfer","Bank Transfer"
"dd23e87d-b8bb-47f3-9334-f6fc56feb73e","39d80809-d58d-4e17-a1e9-d5053e8b826f","2026-05-24T14:42:06.237Z",34864,"Airtime","USSD"
"cf4a42d3-51d5-462f-93f4-93122a17240d","f626cf2b-53d8-44fc-abc8-50e0be29e3cf","2026-05-25T02:45:47.507Z",55118,"Airtime","Bank Transfer"
"7d272c38-17be-45b6-a3f5-cf28bc1e61e5","378aeda3-e9e4-4e3f-895d-28a707f8b14f","2026-05-24T14:04:48.120Z",105790,"Airtime","Bank Transfer"
"86f5e52e-5290-465c-9057-ac0c02021c74","5d5714cc-9eab-43de-a3dd-ef66a282ede5","2026-05-24T17:15:34.151Z",138310,"Utility Bill","USSD"
"500f9497-da8e-425b-8118-aa618766ae3e","0390657a-63d1-40ff-8220-897cf7926047","2026-05-25T01:30:55.449Z",118761,"Betting Wallet Top-up","Cards"
"71625348-1418-4048-a6e1-0771a62bc485","5116ee2c-9979-4c1d-b8b6-0d1c6cccd8ee","2026-05-25T11:12:09.395Z",73382,"Airtime","Bank Transfer"
"a26198e2-6376-412e-9b0d-6b994c55d1a5","bcde0d70-8ffe-46e6-88e9-ece3ccfe1c4d","2026-05-24T15:32:15.209Z",85340,"Utility Bill","Cards"
"701c3d4d-4862-4b4a-82fa-59060bf81431","7689a98e-8056-4676-bd04-39dcc664e2db","2026-05-25T07:18:43.318Z",125004,"Utility Bill","Cards"
"65f24557-d7cc-4058-aad7-af801539e369","7e2cf533-6cbf-464c-8cc2-7cf5fef8f78c","2026-05-25T00:04:29.713Z",111619,"Betting Wallet Top-up","Cards"
"0d73267e-43a7-4ead-8a76-924ece829e1b","9313315b-f961-4019-845e-6a1aec1e4d1e","2026-05-25T07:52:37.907Z",45113,"P2P Transfer","USSD"
"61f67a73-2de8-4bab-8302-32d323f04f38","547fe047-7d7d-458b-9e64-06e6d573b409","2026-05-24T16:34:50.690Z",57301,"Betting Wallet Top-up","Cards"
"6c126047-78a7-4917-8d66-3a54e6b2bf09","603a9023-1796-4713-ab9c-0ffdde765e42","2026-05-25T05:06:49.317Z",116767,"Betting Wallet Top-up","Cards"
"887e3574-9dcc-446a-a61f-61216550a784","45842ed8-d4f8-4979-8f27-b087a43bb247","2026-05-24T20:03:39.035Z",135054,"Betting Wallet Top-up","Bank Transfer"
"904d2cda-8563-4513-ba75-35171951a3a5","7211f0f4-3207-42c3-b8b3-9ce3955ad96a","2026-05-24T14:57:57.069Z",47086,"Airtime","Bank Transfer"
"ca3b0981-867c-4122-b26b-9aa34fbb6d2e","57da2064-498d-4c0a-9d6a-9b22c1e17346","2026-05-25T03:47:30.046Z",6680,"P2P Transfer","Cards"
"72d576ba-f1e8-47bf-a50e-5b3e28ff0434","a9c4ea8f-e1a6-478b-acd3-51f98059652b","2026-05-25T06:01:23.782Z",64284,"Utility Bill","USSD"
"55f72bd9-5062-4d7c-a997-607a37d41c12","4bbeee97-fa2c-4301-b04b-6fda01551b31","2026-05-25T01:35:16.954Z",5343,"Airtime","Cards"
"7b25373e-74b4-4a76-82f7-d7f8c8c0193e","17ff4c04-0137-40d8-97f3-49a7c02905a3","2026-05-25T13:06:11.118Z",47020,"Utility Bill","USSD"
"5f7c08ab-b5e0-4372-9bc3-56e75d216944","e6c8fa37-c7ca-4e1c-a194-b93c350505ca","2026-05-25T00:43:04.522Z",47916,"Utility Bill","Cards"
"f284d4c0-64d4-4aad-b439-1cedb83afd35","5152f9fb-1c4b-4805-a451-3e548e1945bb","2026-05-25T06:20:07.705Z",6015,"Utility Bill","Bank Transfer"
"e91fdb3e-1741-42cb-8564-342f31cde187","2a49eb2c-d21e-4cd7-8927-c850fead58c1","2026-05-25T03:04:34.826Z",6976,"Utility Bill","Cards"
